GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297765265,20260406,202604,2026,2026.2630,JUD,JUDGE,,,,,,JUD,,,LKAJUD,SRI LANKA,LKA,,,,,JUD,,,0,110,110,11,3,-2.0,2,1,2,1.54867256637168,5,"State Of West Bengal, West Bengal, India",IN,IN28,24,88,-2114741,1,Sri Lanka,CE,CE,7,81,CE,5,"State Of West Bengal, West Bengal, India",IN,IN28,24,88,-2114741,20260406,https://island.lk/retirement-age-for-judges-innovation-and-policy/
1297765275,20260406,202604,2026,2026.2630,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,8.75420875420876,4,"Varanasi, Uttar Pradesh, India",IN,IN36,25.3333,83,-2114217,0,,,,,,,4,"Varanasi, Uttar Pradesh, India",IN,IN36,25.3333,83,-2114217,20260406,https://timesofindia.indiatimes.com/city/varanasi/bjps-rural-pushbjp-to-launch-outreach-drive-ahead-of-2027-polls/articleshow/130045835.cms
1297765298,20260406,202604,2026,2026.2630,LEG,CONGRESS,,,,,,LEG,,,GOV,CHIEF MINISTER,,,,,,GOV,,,0,130,130,13,3,-4.4,4,1,4,-3.9568345323741,4,"Guwahati, Assam, India",IN,IN03,26.1833,91.7333,-2096059,4,"Guwahati, Assam, India",IN,IN03,26.1833,91.7333,-2096059,4,"Guwahati, Assam, India",IN,IN03,26.1833,91.7333,-2096059,20260406,https://theshillongtimes.com/2026/04/06/assam-cm-most-corrupt-communal-rahul/
1297765300,20260406,202604,2026,2026.2630,LEG,CONGRESS,,,,,,LEG,,,GOV,CHIEF MINISTER,,,,,,GOV,,,0,138,138,13,3,-7.0,2,1,2,-3.9568345323741,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,25.2522,55.28,-782831,4,"Guwahati, Assam, India",IN,IN03,26.1833,91.7333,-2096059,20260406,https://theshillongtimes.com/2026/04/06/assam-cm-most-corrupt-communal-rahul/
1297765437,20260406,202604,2026,2026.2630,UAF,TERRORIST,,,,,,UAF,,,,,,,,,,,,,0,060,060,06,2,6.0,2,1,2,-6.23052959501558,1,India,IN,IN,20,77,IN,0,,,,,,,1,India,IN,IN,20,77,IN,20260406,https://theshillongtimes.com/2026/04/06/think-tank-study-cautions-against-starlinks-entry-into-northeast-through-meghalaya/
1297765438,20260406,202604,2026,2026.2630,UAF,TERRORIST,,,,,,UAF,,,,,,,,,,,,,0,060,060,06,2,6.0,3,1,3,-6.23052959501558,1,India,IN,IN,20,77,IN,0,,,,,,,1,Ukraine,UP,UP,49,32,UP,20260406,https://theshillongtimes.com/2026/04/06/think-tank-study-cautions-against-starlinks-entry-into-northeast-through-meghalaya/
1297766046,20260406,202604,2026,2026.2630,,,,,,,,,,,GOVEDU,MINIST OF EDUCATION,,,,,,GOV,EDU,,1,020,020,02,1,3.0,10,1,10,1.29589632829374,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://indianexpress.com/about/pariksha-pe-charcha/
1297766047,20260406,202604,2026,2026.2630,,,,,,,,,,,IND,DELHI,IND,,,,,,,,1,042,042,04,1,1.9,11,3,11,1.66697882731068,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://indianexpress.com/about/pariksha-pe-charcha/
1297766048,20260406,202604,2026,2026.2630,,,,,,,,,,,IND,TRIPURA,IND,,,,,,,,0,145,145,14,3,-7.5,6,1,6,-5.02901353965183,0,,,,,,,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766057,20260406,202604,2026,2026.2630,,,,,,,,,,,JUD,LAWYER,,,,,,JUD,,,1,040,040,04,1,1.0,10,1,10,-4.03225806451613,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://indianexpress.com/article/legal-news/top-court-to-hear-amit-jogis-plea-against-conviction-in-2003-murder-case-10621134/
1297766058,20260406,202604,2026,2026.2630,,,,,,,,,,,JUD,SUPREME COURT,,,,,,JUD,,,1,100,100,10,3,-5.0,5,1,5,-4.67479674796748,0,,,,,,,4,"Cooch Behar, West Bengal, India",IN,IN28,26.3167,89.4333,-2101127,4,"Cooch Behar, West Bengal, India",IN,IN28,26.3167,89.4333,-2101127,20260406,https://indianexpress.com/article/cities/kolkata/malda-gherao-example-of-maha-jungle-raj-pm-modi-at-first-major-poll-rally-in-bengal-10621114/
1297766061,20260406,202604,2026,2026.2630,,,,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,0,111,111,11,3,-2.0,4,1,4,-5.02901353965183,0,,,,,,,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766109,20260406,202604,2026,2026.2630,BUS,EMPLOYER,,,,,,BUS,,,,,,,,,,,,,1,190,190,19,4,-10.0,5,1,5,-4.03225806451613,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://indianexpress.com/article/legal-news/top-court-to-hear-amit-jogis-plea-against-conviction-in-2003-murder-case-10621134/
1297766165,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,174,174,17,4,-5.0,4,1,4,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,0,,,,,,,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766172,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,IND,TRIPURA,IND,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766250,20260406,202604,2026,2026.2630,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,28,4,28,-2.43731018166623,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,0,,,,,,,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,20260406,https://indianexpress.com/article/india/bihar-congress-asks-partys-central-leadership-to-revise-district-presidents-list-cites-massive-social-imbalance-10621041/
1297766251,20260406,202604,2026,2026.2630,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,0,,,,,,,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766252,20260406,202604,2026,2026.2630,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,0,,,,,,,4,"Gomati, Bangladesh (general), Bangladesh",BG,BG00,22.6167,89.7833,-2720695,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766258,20260406,202604,2026,2026.2630,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,1,017,017,01,1,0.0,4,1,4,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,0,,,,,,,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766278,20260406,202604,2026,2026.2630,GOV,PRIME MINISTER,,,,,,GOV,,,IND,TRIPURA,IND,,,,,,,,1,017,017,01,1,0.0,6,1,6,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766301,20260406,202604,2026,2026.2630,IND,DELHI,IND,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,3,1,3,1.29589632829374,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Guwahati, Assam, India",IN,IN03,26.1833,91.7333,-2096059,20260406,https://indianexpress.com/about/pariksha-pe-charcha/
1297766302,20260406,202604,2026,2026.2630,IND,TRIPURA,IND,,,,,,,,COP,POLICE,,,,,,COP,,,1,174,174,17,4,-5.0,3,1,3,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766303,20260406,202604,2026,2026.2630,IND,TRIPURA,IND,,,,,,,,COP,POLICE,,,,,,COP,,,1,174,174,17,4,-5.0,1,1,1,-5.02901353965183,4,"Gomati, Bangladesh (general), Bangladesh",BG,BG00,22.6167,89.7833,-2720695,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766304,20260406,202604,2026,2026.2630,IND,TRIPURA,IND,,,,,,,,CRM,HUMAN TRAFFICKER,,,,,,CRM,,,0,173,173,17,4,-5.0,1,1,1,-5.02901353965183,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766305,20260406,202604,2026,2026.2630,IND,TRIPURA,IND,,,,,,,,CRM,HUMAN TRAFFICKER,,,,,,CRM,,,0,173,173,17,4,-5.0,1,1,1,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766306,20260406,202604,2026,2026.2630,IND,TRIPURA,IND,,,,,,,,CRM,HUMAN TRAFFICKER,,,,,,CRM,,,0,173,173,17,4,-5.0,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,4,"Gomati, Bangladesh (general), Bangladesh",BG,BG00,22.6167,89.7833,-2720695,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766307,20260406,202604,2026,2026.2630,IND,TRIPURA,IND,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,0,111,111,11,3,-2.0,6,1,6,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766308,20260406,202604,2026,2026.2630,IND,TRIPURA,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,030,030,03,1,4.0,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,1,Pakistan,PK,PK,30,70,PK,1,Pakistan,PK,PK,30,70,PK,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766309,20260406,202604,2026,2026.2630,IND,TRIPURA,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,030,030,03,1,4.0,2,1,2,-5.02901353965183,4,"Gomati, Bangladesh (general), Bangladesh",BG,BG00,22.6167,89.7833,-2720695,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766310,20260406,202604,2026,2026.2630,IND,TRIPURA,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,0356,035,03,1,7.0,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,1,Pakistan,PK,PK,30,70,PK,1,Pakistan,PK,PK,30,70,PK,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766311,20260406,202604,2026,2026.2630,IND,TRIPURA,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,0356,035,03,1,7.0,2,1,2,-5.02901353965183,4,"Gomati, Bangladesh (general), Bangladesh",BG,BG00,22.6167,89.7833,-2720695,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766312,20260406,202604,2026,2026.2630,INDCOP,TRIPURA,IND,,,,,COP,,,,,,,,,,,,,1,174,174,17,4,-5.0,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,0,,,,,,,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766313,20260406,202604,2026,2026.2630,INDCOP,TRIPURA,IND,,,,,COP,,,IND,TRIPURA,IND,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766314,20260406,202604,2026,2026.2630,INDLEG,TRIPURA,IND,,,,,LEG,,,PAK,PAKISTAN,PAK,,,,,,,,0,030,030,03,1,4.0,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,1,Pakistan,PK,PK,30,70,PK,1,Pakistan,PK,PK,30,70,PK,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766315,20260406,202604,2026,2026.2630,INDLEG,TRIPURA,IND,,,,,LEG,,,PAK,PAKISTAN,PAK,,,,,,,,0,0356,035,03,1,7.0,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,1,Pakistan,PK,PK,30,70,PK,1,Pakistan,PK,PK,30,70,PK,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766384,20260406,202604,2026,2026.2630,JUD,SUPREME COURT,,,,,,JUD,,,,,,,,,,,,,1,012,012,01,1,-0.4,10,1,10,-1.52284263959391,4,"Ahmedabad, Gujarat, India",IN,IN09,23.0333,72.6167,-2088270,0,,,,,,,4,"Ahmedabad, Gujarat, India",IN,IN09,23.0333,72.6167,-2088270,20260406,https://indianexpress.com/article/legal-news/supreme-court-expresses-concern-over-stock-witnesses-expands-panel-to-examine-the-practice-10621104/
1297766386,20260406,202604,2026,2026.2630,JUD,LAWYER,,,,,,JUD,,,,,,,,,,,,,1,040,040,04,1,1.0,14,2,14,-4.39708141321045,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://indianexpress.com/article/legal-news/top-court-to-hear-amit-jogis-plea-against-conviction-in-2003-murder-case-10621134/
1297766387,20260406,202604,2026,2026.2630,JUD,SUPREME COURT,,,,,,JUD,,,,,,,,,,,,,1,090,090,09,2,-2.0,5,1,5,-1.52284263959391,4,"Ahmedabad, Gujarat, India",IN,IN09,23.0333,72.6167,-2088270,0,,,,,,,4,"Ahmedabad, Gujarat, India",IN,IN09,23.0333,72.6167,-2088270,20260406,https://indianexpress.com/article/legal-news/supreme-court-expresses-concern-over-stock-witnesses-expands-panel-to-examine-the-practice-10621104/
1297766395,20260406,202604,2026,2026.2630,LAB,WORKER,,,,,,LAB,,,PTY,PARTY LEADER,,,,,,,,,1,141,141,14,3,-6.5,8,1,8,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766396,20260406,202604,2026,2026.2630,LAB,WORKER,,,,,,LAB,,,PTY,PARTY LEADER,,,,,,,,,1,1712,171,17,4,-9.2,7,1,7,-5.02901353965183,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766397,20260406,202604,2026,2026.2630,LAB,WORKER,,,,,,LAB,,,PTY,PARTY LEADER,,,,,,,,,1,1712,171,17,4,-9.2,1,1,1,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766398,20260406,202604,2026,2026.2630,LAB,WORKER,,,,,,LAB,,,PTY,PARTY LEADER,,,,,,,,,1,180,180,18,4,-9.0,7,1,7,-5.02901353965183,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766399,20260406,202604,2026,2026.2630,LAB,WORKER,,,,,,LAB,,,PTY,PARTY LEADER,,,,,,,,,1,180,180,18,4,-9.0,1,1,1,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766415,20260406,202604,2026,2026.2630,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,141,141,14,3,-6.5,6,1,6,-5.02901353965183,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,0,,,,,,,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766416,20260406,202604,2026,2026.2630,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,141,141,14,3,-6.5,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,0,,,,,,,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766417,20260406,202604,2026,2026.2630,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,141,141,14,3,-6.5,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,0,,,,,,,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766423,20260406,202604,2026,2026.2630,LEG,CONGRESS,,,,,,LEG,,,PAK,PAKISTAN,PAK,,,,,,,,0,030,030,03,1,4.0,4,1,4,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,1,Pakistan,PK,PK,30,70,PK,1,Pakistan,PK,PK,30,70,PK,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766424,20260406,202604,2026,2026.2630,LEG,CONGRESS,,,,,,LEG,,,PAK,PAKISTAN,PAK,,,,,,,,0,0356,035,03,1,7.0,4,1,4,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,1,Pakistan,PK,PK,30,70,PK,1,Pakistan,PK,PK,30,70,PK,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766437,20260406,202604,2026,2026.2630,MED,MAGAZINE,,,,,,MED,,,,,,,,,,,,,0,192,192,19,4,-9.5,8,1,8,-5.02901353965183,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,0,,,,,,,4,"Agartala, Tripura, India",IN,IN26,23.8364,91.275,-2088213,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766438,20260406,202604,2026,2026.2630,MED,MAGAZINE,,,,,,MED,,,,,,,,,,,,,0,192,192,19,4,-9.5,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,0,,,,,,,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766483,20260406,202604,2026,2026.2630,NGOUSAJEW,AMIT,USA,,,JEW,,NGO,,,,,,,,,,,,,1,173,173,17,4,-5.0,8,1,8,-4.03225806451613,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://indianexpress.com/article/legal-news/top-court-to-hear-amit-jogis-plea-against-conviction-in-2003-murder-case-10621134/
1297766484,20260406,202604,2026,2026.2630,NGOUSAJEW,AMIT,USA,,,JEW,,NGO,,,,,,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-4.03225806451613,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://indianexpress.com/article/legal-news/top-court-to-hear-amit-jogis-plea-against-conviction-in-2003-murder-case-10621134/
1297766490,20260406,202604,2026,2026.2630,OPP,THE OPPOSITION,,,,,,OPP,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-0.5,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,0,,,,,,,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,20260406,https://indianexpress.com/article/india/bihar-congress-asks-partys-central-leadership-to-revise-district-presidents-list-cites-massive-social-imbalance-10621041/
1297766492,20260406,202604,2026,2026.2630,OPP,THE OPPOSITION,,,,,,OPP,,,IND,BIHAR,IND,,,,,,,,1,010,010,01,1,0.0,6,1,6,-0.5,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,25.1833,85.5167,-2091797,20260406,https://indianexpress.com/article/india/bihar-congress-asks-partys-central-leadership-to-revise-district-presidents-list-cites-massive-social-imbalance-10621041/
1297766495,20260406,202604,2026,2026.2630,PAK,PAKISTAN,PAK,,,,,,,,INDLEG,TRIPURA,IND,,,,,LEG,,,0,090,090,09,2,-2.0,2,1,2,-5.02901353965183,1,Pakistan,PK,PK,30,70,PK,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766496,20260406,202604,2026,2026.2630,PAK,PAKISTAN,PAK,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,0,090,090,09,2,-2.0,2,1,2,-5.02901353965183,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297766497,20260406,202604,2026,2026.2630,PAK,PAKISTAN,PAK,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,0,090,090,09,2,-2.0,6,1,6,-5.02901353965183,1,Pakistan,PK,PK,30,70,PK,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,5,"Tripura, Tripura, India",IN,IN26,24,92,-2113451,20260406,https://indianexpress.com/section/north-east-india/tripura/
1297767078,20260330,202603,2026,2026.2466,GOV,PRESIDENT,,,,,,GOV,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,040,040,04,1,1.0,6,1,6,-0.27700831024931,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,1,Iran,IR,IR,32,53,IR,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://www.newkerala.com/news/a/us-never-consulted-nato-allies-before-striking-against-435.htm
1297767081,20260330,202603,2026,2026.2466,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,GOV,PRESIDENT,,,,,,GOV,,,0,040,040,04,1,1.0,6,1,6,-0.27700831024931,1,Iran,IR,IR,32,53,IR,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://www.newkerala.com/news/a/us-never-consulted-nato-allies-before-striking-against-435.htm
1297767099,20260406,202604,2026,2026.2630,,,,,,,,,,,BUS,TRADER,,,,,,BUS,,,1,043,043,04,1,2.8,40,2,40,2.51810077527978,0,,,,,,,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,20260406,https://economictimes.indiatimes.com/markets/stocks/news/d-st-eyes-sell-on-rise-strategy-amid-west-asia-tensions/articleshow/130048383.cms
1297767122,20260406,202604,2026,2026.2630,,,,,,,,,,,IND,GUJARAT,IND,,,,,,,,1,042,042,04,1,1.9,63,9,63,-0.270174358957878,0,,,,,,,4,"Jamnagar, Gujarat, India",IN,IN09,22.4667,70.0667,-2098232,4,"Kandla, Gujarat, India",IN,IN09,23.0333,70.2167,-2099432,20260406,https://www.newkerala.com/news/a/us-never-consulted-nato-allies-before-striking-against-435.htm
1297767123,20260406,202604,2026,2026.2630,,,,,,,,,,,IND,GUJARAT,IND,,,,,,,,0,042,042,04,1,1.9,2,1,2,-0.27700831024931,0,,,,,,,4,"Kandla, Gujarat, India",IN,IN09,23.0333,70.2167,-2099432,4,"Kandla, Gujarat, India",IN,IN09,23.0333,70.2167,-2099432,20260406,https://www.newkerala.com/news/a/us-never-consulted-nato-allies-before-striking-against-435.htm
1297767197,20260406,202604,2026,2026.2630,BUS,TRADER,,,,,,BUS,,,,,,,,,,,,,1,014,014,01,1,0.0,5,1,5,-1.43198090692124,1,India,IN,IN,20,77,IN,0,,,,,,,1,India,IN,IN,20,77,IN,20260406,https://economictimes.indiatimes.com/markets/stocks/news/d-st-eyes-sell-on-rise-strategy-amid-west-asia-tensions/articleshow/130048383.cms
